unison, 1/1
perfect prime, 1/1
octave, 2/1
perfect fifth, 3/2
perfect fourth, 4/3
major sixth, 5/3
BP sixth, 5/3
major third, 5/4
minor third, 6/5
minimal tenth, 7/3
BP tenth, 7/3
harmonic seventh, 7/4
septimal or Huygens' tritone, 7/5
BP fourth, 7/5
septimal minor third, 7/6
minor sixth, 8/5
septimal whole tone, 8/7
major ninth, 9/4
just minor seventh, 9/5
BP seventh, 9/5
septimal major third, 9/7
BP third, 9/7
major whole tone, 9/8
Euler's tritone, 10/7
minor whole tone, 10/9
neutral ninth, 11/5
21/4-tone, 11/6
undecimal neutral seventh, 11/6
undecimal augmented fifth, 11/7
undecimal semi-augmented fourth, 11/8
undecimal neutral third, 11/9
4/5-tone, 11/10
Ptolemy's second, 11/10
septimal major sixth, 12/7
3/4-tone, 12/11
undecimal neutral second, 12/11
16/3-tone, 13/7
tridecimal neutral sixth, 13/8
tridecimal diminished fifth, 13/9
tridecimal semi-diminished fourth, 13/10
tridecimal minor third, 13/11
tridecimal 2/3-tone, 13/12
septimal minor sixth, 14/9
undecimal diminished fourth or major third, 14/11
2/3-tone, 14/13
septimal minor ninth, 15/7
BP ninth, 15/7
classic major seventh, 15/8
undecimal augmented fourth, 15/11
tridecimal 5/4-tone, 15/13
major diatonic semitone, 15/14
septimal major ninth, 16/7
Pythagorean minor seventh, 16/9
undecimal semi-diminished fifth, 16/11
tridecimal neutral third, 16/13
minor diatonic semitone, 16/15
septendecimal minor ninth, 17/8
septendecimal major seventh, 17/9
septendecimal diminished seventh, 17/10
2nd septendecimal tritone, 17/12
supraminor third, 17/14
septendecimal whole tone, 17/15
17th harmonic, 17/16
undecimal neutral sixth, 18/11
tridecimal augmented fourth, 18/13
Arabic lute index finger, 18/17
undevicesimal major seventh, 19/10
undevicesimal minor sixth, 19/12
undevicesimal ditone, 19/15
19th harmonic, 19/16
quasi-meantone, 19/17
undevicesimal semitone, 19/18
small ninth, 20/9
large minor seventh, 20/11
tridecimal semi-augmented fifth, 20/13
septendecimal augmented second, 20/17
small undevicesimal semitone, 20/19
undecimal major seventh, 21/11
narrow fourth, 21/16
submajor third, 21/17
minor semitone, 21/20
tridecimal major sixth, 22/13
undecimal diminished fifth, 22/15
undecimal minor semitone, 22/21
vicesimotertial major seventh, 23/12
23rd harmonic, 23/16
vicesimotertial major third, 23/18
tridecimal neutral seventh, 24/13
1st septendecimal tritone, 24/17
smaller undevicesimal major third, 24/19
vicesimotertial minor semitone, 24/23
classic augmented eleventh, 25/9
BP twelfth, 25/9
classic augmented octave, 25/12
middle minor seventh, 25/14
classic augmented fifth, 25/16
classic augmented fourth, 25/18
BP second, 25/21
quasi-equal minor third, 25/21
undecimal acute whole tone, 25/22
classic chromatic semitone, 25/24
minor chroma, 25/24
tridecimal semi-augmented sixth, 26/15
tridecimal 1/3-tone, 26/25
septimal major seventh, 27/14
Pythagorean major sixth, 27/16
septendecimal minor sixth, 27/17
acute fourth, 27/20
neutral third, 27/22
Zalzal wosta of al-Farabi, 27/22
vicesimotertial minor third, 27/23
large limma, 27/25
BP small semitone, 27/25
Zarlino semitone, 27/25
tridecimal comma, 27/26
grave major seventh, 28/15
submajor sixth, 28/17
middle second, 28/25
Archytas' 1/3-tone, 28/27
29th harmonic, 29/16
septendecimal minor seventh, 30/17
smaller undevicesimal minor sixth, 30/19
31st harmonic, 31/16
31st-partial chroma, 31/30
minor ninth, 32/15
17th subharmonic, 32/17
19th subharmonic, 32/19
wide fifth, 32/21
23rd subharmonic, 32/23
classic diminished fourth, 32/25
Pythagorean minor third, 32/27
29th subharmonic, 32/29
Greek enharmonic 1/4-tone, 32/31
2 pentatones, 33/25
tridecimal major third, 33/26
undecimal minor third, 33/28
undecimal comma, 33/32
al-Farabi's 1/4-tone, 33/32
quasi-mean seventh, 34/19
supraminor sixth, 34/21
septendecimal major third, 34/27
septimal semi-diminished octave, 35/18
septimal semi-diminished fifth, 35/24
9/4-tone, 35/27
septimal semi-diminished fourth, 35/27
septimal neutral second, 35/32
septendecimal 1/4-tone, 35/34
smaller undevicesimal major seventh, 36/19
classic diminished fifth, 36/25
septimal diesis, 36/35
1/4-tone, 36/35
37th harmonic, 37/32
39th harmonic, 39/32
Zalzal wosta of Ibn Sina, 39/32
acute major seventh, 40/21
grave fifth, 40/27
tridecimal minor diesis, 40/39
quasi-equal major sixth, 42/25
undecimal grave minor seventh, 44/25
neutral sixth, 44/27
septimale wide minor sixth, 45/28
diatonic tritone, 45/32
1/5-tone, 45/44
23rd-partial chroma, 46/45
classic diminished octave, 48/25
septimal semi-augmented fourth, 48/35
BP eighth, 49/25
larger approximation to neutral sixth, 49/30
Arabic lute acute fourth, 49/36
larger approximation to neutral third, 49/40
BP minor semitone, 49/45
undecimal minor whole tone, 49/44
slendro diesis, 49/48
septimal 1/6-tone, 49/48
grave major seventh, 50/27
3 pentatones, 50/33
Erlich's decatonic comma, 50/49
tritonic diesis, 50/49
septendecimal diminished fourth, 51/40
17th-partial chroma, 51/50
tridecimal minor sixth, 52/33
septimal semi-augmented fifth, 54/35
Zalzal's mujannab, 54/49
undecimal semi-augmented fifth, 55/36
undecimal semi-augmented whole tone, 55/48
quasi-equal major second, 55/49
telepathma, 55/54
septimal narrow major third, 56/45
undecimal diesis, 56/55
konbini comma, 56/55
undevicesimal minor seventh, 57/32
Hendrix comma, 57/56
smaller approximation to neutral third, 60/49
quasi-equal major tenth, 63/25
BP eleventh, 63/25
octave - septimal comma, 63/32
submajor seventh, 63/34
narrow minor sixth, 63/40
quasi-equal major third, 63/50
33rd subharmonic, 64/33
septimal neutral seventh, 64/35
37th subharmonic, 64/37
39th subharmonic, 64/39
2nd tritone, 64/45
2 septatones or septatonic major third, 64/49
septimal comma, 64/63
Archytas' comma, 64/63
13th-partial chroma, 65/64
Winmeanma, 66/65
23/4-tone, 68/35
supraminor second, 68/63
Valentine semitone, 68/65
Arabic lute grave fifth, 72/49
undecimal semi-diminished fourth, 72/55
Ibn Sina's neutral third, 72/59
approximation to Pythagorean comma, 74/73
BP fifth, 75/49
marvelous fourth, 75/56
classic augmented second, 75/64
Keemun minor third, 77/64
undecimal secor, 77/72
approximation to 53-tone comma, 77/76
porcupine neutral second, 78/71
tridecimal minor third comma, 78/77
smaller approximation to neutral sixth, 80/49
wide major third, 80/63
2nd undecimal neutral seventh, 81/44
acute minor sixth, 81/50
Pythagorean major third, 81/64
Persian wosta, 81/68
Al-Hwarizmi's lute middle finger, 81/70
syntonic comma, 81/80
Didymus comma, 81/80
septendecimal minor third, 85/72
undecimal minor seventh, 88/49
2nd undecimal neutral second, 88/81
quasi-equal semitone, 89/84
15/4-tone, 91/59
medium tridecimal comma, 91/90
superleap, 91/90
19th-partial chroma, 96/95
quasi-equal minor seventh, 98/55
2nd quasi-equal tritone, 99/70
small undecimal comma, 99/98
quasi-equal minor sixth, 100/63
grave major third, 100/81
Ptolemy's comma, 100/99
septimal neutral sixth, 105/64
small tridecimal comma, 105/104
marvelous fifth, 112/75
tridecimal gentle fourth, 117/88
undecimal seconds comma, 121/120
biyatisma, 121/120
classic augmented seventh, 125/64
octave - minor diesis, 125/64
classic augmented sixth, 125/72
classic augmented third, 125/96
semi-augmented whole tone, 125/108
classic augmented semitone, 125/112
septimal semicomma, 126/125
Starling comma, 126/125
diminished seventh, 128/75
Pythagorean minor sixth, 128/81
septimal neutral third, 128/105
undecimal semitone, 128/121
minor diesis, 128/125
diesis, 128/125
septimal wide minor third, 135/112
major chroma, 135/128
major limma, 135/128
quasi-equal tritone, 140/99
classic diminished third, 144/125
Grossma, 144/143
29th-partial chroma, 145/144
7/4-tone, 153/125
Ganassi's comma, 153/152
octave - syntonic comma, 160/81
19/4-tone, 161/93
Persian neutral second, 162/149
quasi-equal major seventh, 168/89
Schulter's comma, 169/168
valinorsma, 176/175
classic diminished sixth, 192/125
septimal 4/5-tone, 192/175
mynucuma, 196/195
spleen comma, 210/209
semi-augmented sixth, 216/125
narrow septimal major sixth, 224/135
augmented sixth, 225/128
septimal kleisma, 225/224
5/4-tone, 231/200
Meshaqah's 3/4-tone, 241/221
octave - maximal diesis, 243/125
Pythagorean major seventh, 243/128
acute fifth, 243/160
acute minor third, 243/200
Archytas' 2/3-tone, 243/224
neutral third comma, 243/242
rastma, 243/242
Nautilus comma, 245/242
minor BP diesis, 245/243
Sensamagic comma, 245/243
Meshaqah's 1/4-tone, 246/239
tricesoprimal comma, 248/243
17/4-tone, 250/153
maximal diesis, 250/243
Porcupine comma, 250/243
octave - major chroma, 256/135
diminished third, 256/225
limma, 256/243
Pythagorean minor second, 256/243
septimal minor semitone, 256/245
septendecimal kleisma, 256/255
vicesimononal comma, 261/256
Kirnberger's sixth, 270/161
Persian whole tone, 272/243
Ibn Sina's minor second, 273/256
Tannisma, 273/272
Garibert comma, 275/273
septendecimal minor second comma, 289/288
grave fourth, 320/243
marveltwin, 325/324
ratwolf comma, 351/350
supracomma, 352/343
minthma, 352/351
Dudon comma, 361/360
gentle comma, 364/363
double augmented fourth, 375/256
BP major semitone, 375/343
minor BP chroma, 375/343
undecimal kleisma, 385/384
Keemun comma, 385/384
grave major sixth, 400/243
wide augmented fifth, 405/256
greenwoodma, 405/392
Werckmeister's undecimal septenarian schisma, 441/440
3 septatones or septatonic fifth, 512/343
double diminished fifth, 512/375
narrow diminished fourth, 512/405
tridecimal neutral third comma, 512/507
undevicesimal comma, 513/512
Boethius' comma, 513/512
Avicenna enharmonic diesis, 525/512
Swets' comma, 540/539
octave - major diesis, 625/324
classic neutral third, 625/512
BP great semitone, 625/567
major BP chroma, 625/567
huntma, 640/637
major diesis, 648/625
wide augmented third, 675/512
island comma, 676/675
senga, 686/675
11/4-tone, 687/500
septendecimal bridge comma, 715/714
acute minor seventh, 729/400
Pythagorean tritone, 729/512
acute major second, 729/640
undecimal major diesis, 729/704
squbema, 729/728
vicesimotertial comma, 736/729
ancient Chinese quasi-equal fifth, 749/500
ancient Chinese tempering, 750/749
grave whole tone, 800/729
Cuthbert comma, 847/845
keema, 875/864
undecimal semicomma, 896/891
pentacircle, 896/891
fairytale comma, 1001/1000
narrow diminished sixth, 1024/675
Pythagorean diminished fifth, 1024/729
keega, 1029/1000
gamelan residue, 1029/1024
tridecimal major diesis, 1053/1024
double augmented prime, 1125/1024
kestrel comma, 1188/1183
wide augmented second, 1215/1024
Eratosthenes' comma, 1216/1215
sensmus, 1232/1215
grave minor seventh, 1280/729
triaphonisma, 1288/1287
aphrowe, 1331/1323
hemimin, 1344/1331
moctdel, 1375/1372
Nicola, 1575/1573
lummic comma, 1716/1715
Orwell comma, 1728/1715
approximation to 1 cent, 1732/1731
double augmented sixth, 1875/1024
2 tritones, 2025/1024
double diminished octave, 2048/1125
narrow diminished seventh, 2048/1215
double diminished third, 2048/1875
diaschisma, 2048/2025
Blume comma, 2057/2048
xenisma, 2058/2057
ibnsinma, 2080/2079
acute major sixth, 2187/1280
Gorgo limma, 2187/2000
apotome, 2187/2048
septendecimal comma, 2187/2176
Parizek comma, 2200/2197
petrma, 2200/2197
Breedsma, 2401/2400
nuwell comma, 2430/2401
grave minor third, 2560/2187
Lehmerisma, 3025/3024
small diesis, 3125/3072
magic comma, 3125/3072
major BP diesis, 3125/3087
middle second comma, 3136/3125
double augmented fifth, 3375/2048
myhemiwell, 3388/3375
wide augmented sixth, 3645/2048
small septimal comma, 4000/3969
undecimal schisma, 4000/3993
Pythagorean diminished octave, 4096/2187
4 septatones or septatonic major sixth, 4096/2401
double diminished fourth, 4096/3375
narrow diminished third, 4096/3645
tridecimal schisma, 4096/4095
Sagittal schismina, 4096/4095
Hunt flat 2 comma, 4131/4096
leprechaun comma, 4225/4224
ragisma, 4375/4374
Arabic neutral second, 4608/4235
Beta 5, 5120/5103
Garibaldi comma, 5120/5103
double augmented third, 5625/4096
octave - small diesis, 6144/3125
porwell comma, 6144/6125
Pythagorean augmented fifth, 6561/4096
acute major third, 6561/5120
BP major link, 6561/6125
ripple, 6561/6250
Mathieu superdiesis, 6561/6400
Triple BP comma, 6655/6561
jacobin comma, 6656/6655
double diminished sixth, 8192/5625
Pythagorean diminished fourth, 8192/6561
undecimal minor diesis, 8192/8019
kalisma, 9801/9800
Gauss' comma, 9801/9800
double augmented second, 10125/8192
grave minor sixth, 10240/6561
harmonisma, 10648/10647
fourth + schisma, 10935/8192
5-limit approximation to ET fourth, 10935/8192
hemimage, 10976/10935
cantonisma, 10985/10976
great BP diesis, 15625/15309
kleisma, 15625/15552
semicomma majeur, 15625/15552
double diminished seventh, 16384/10125
fifth - schisma, 16384/10935
5-limit approximation to ET fifth, 16384/10935
cloudy, 16807/16384
double augmentation diesis, 16875/16384
Negri comma, 16875/16384
small BP diesis, 16875/16807
mirkwai comma, 16875/16807
septimal major diesis, 17496/16807
minimal BP chroma, 18225/16807
greater harmonisma, 19657/19656
octave - minimal diesis, 19683/10000
acute major seventh, 19683/10240
Pythagorean augmented second, 19683/16384
cataharry comma, 19683/19600
minimal diesis, 20000/19683
grave minor second, 20480/19683
maximal BP chroma, 21875/19683
lesser harmonisma, 23232/23231
mechanism comma, 26411/26244
Secorian, 28672/28431
octave - double augmentation diesis, 32768/16875
Pythagorean diminished seventh, 32768/19683
5 septatones or septatonic diminished octave, 32768/16807
schisma, 32805/32768
mirwomo comma, 33075/32768
hemigail, 43923/43904
trimyna, 50421/50000
Mersenne's quasi-equal semitone, 52973/50000
Pythagorean augmented sixth, 59049/32768
Harrison's comma, 59049/57344
Squalentine, 64827/64000
octave - schisma, 65536/32805
Pythagorean diminished third, 65536/59049
orgonisma, 65536/65219
horwell comma, 65625/65536
Woolhouse semitone, 78125/73728
medium semicomma, 78732/78125
Sensi comma, 78732/78125
BP minor link, 83349/78125
stearnsma, 118098/117649
chalmersia, 123201/123200
Hunt 19-cycle comma, 131072/130321
